,links,title
922,https://spectrum.ieee.org/neuromorphic-computing-ai-device,Reconfigurable AI Device Shows Brain-Like Promise
923,https://spectrum.ieee.org/ai-chip-design-matlab,Q&A: Hereâ€™s How AI Will Change Chip Design
924,https://www.marketsandmarkets.com/practices/artificial-intelligence-ai.asp?utm_source=ABnewswire-AG&utm_medium=artificial-intelligence,Artificial Intelligence Orchestrating Incremental $250 Billion Revenue Shift
925,https://www.sciencenews.org/article/omicron-delta-coronavirus-covid-variant-spread-speed,Omicron crushed delta in the U.S. These numbers show just how fast it happened
926,https://www.sciencenews.org/article/gene-therapy-sickle-cell-disease-esrick-genetics,Gene therapies for sickle cell disease come with hope and challenges
927,https://www.sciencenews.org/article/arecibo-telescope-venus-surface-50-years-ago,"50 years ago, Arecibo got an unprecedented view of Venusâ€™ surface"
928,https://www.sciencenews.org/article/venus-surface-photo-parker-solar-probe-space-nasa,These are the first visible-light images of Venusâ€™ surface captured from space
929,https://interestingengineering.com/ai-might-be-conscious,OpenAI top scientist says AI might already be conscious. Researchers respond furiously
930,https://racingnews365.com/in-photos-every-angle-of-the-new-mclaren-mcl36-f1-car,In photos: Every angle of the new McLaren MCL36 F1 car
931,https://zeenews.india.com/cricket/ipl-2022-mega-auction-srh-ceo-kaviya-maran-wins-hearts-of-cricket-fans-again-at-auction-check-all-reactions-2435791.html,"IPL 2022 Mega Auction: SRH CEO Kaviya Maran wins hearts of cricket fans again at auction, check all reactions"
932,https://sportstar.thehindu.com/cricket/ipl/ipl-auction/ipl-auction-2022-live-updates-day-1/article38413730.ece,IPL Auction 2022 live updates: Warner returns to Delhi; Iyer most expensive player in marquee set
933,https://zeenews.india.com/cricket/ipl-2022-mega-auction-srh-ceo-kaviya-maran-wins-hearts-of-cricket-fans-again-at-auction-check-all-reactions-2435791.html,"IPL 2022 Mega Auction: SRH CEO Kaviya Maran wins hearts of cricket fans again at auction, check all reactions"
934,https://www.thehindu.com/business/Economy/rbis-digital-currency-plans/article38395561.ece,Explained: RBIâ€™s digital currency plans
935,https://timesofindia.indiatimes.com/business/india-business/chandrasekaran-gets-2nd-term-as-tata-sons-chairman/articleshow/89513670.cms,Chandrasekaran gets 2nd term as Tata Sons chairman
936,https://hbr.org/podcast/2022/02/how-venture-capital-made-the-modern-world-with-sebastian-mallaby,How Venture Capital Made the Modern World (with Sebastian ...
937,https://interestingengineering.com/europe-silicon-chips-funding-quantum-computing,What Europe's $48 billion chips plan could do for quantum computing
938,https://www.scientificamerican.com/article/100-years-ago-a-quantum-experiment-explained-why-we-dont-fall-through-our-chairs/,It Has Been 100 Years since a Quantum Experiment Showed Why We Don't Fall through Our Chair
939,https://indianexpress.com/article/education/responsible-ai-hyper-automation-integrating-humanities-with-tech-top-priority-says-iit-madras-director-7760736/,"â€˜Responsible AI, hyper-automation, integrating humanities with tech top priority,â€™ says new IIT-Madras director"
940,https://interestingengineering.com/7-smart-tvs-under-200-enjoy-entertainment-on-a-budget,7 Smart TVs under $200: Enjoy entertainment on a budget
941,https://interestingengineering.com/russian-law-cryptocurrency,The new Russian law to accept crypto as a valid currency
942,https://www.indiatimes.com/worth/news/list-of-companies-owned-by-tata-group-561447.html,List Of All Companies Owned By The Tata Group - IndiaTimes
943,https://racingnews365.com/in-photos-every-angle-of-the-new-red-bull-rb18-f1-car,In photos: Every angle of the new Red Bull RB18 F1 car
944,https://racingnews365.com/red-bulls-new-deal-with-oracle-the-biggest-in-f1-history,Red Bull's new deal with Oracle 'the biggest in F1 history'
945,https://racingnews365.com/aston-martins-launch-photos-cause-intrigue-with-missing-part,Aston Martin's launch photos cause intrigue with missing part
946,https://timesofindia.indiatimes.com/sports/racing/top-stories/aston-martin-unveil-2022-f1-challenger/articleshow/89484803.cms,Aston Martin unveil 2022 F1 challenger | Racing News - Times of India
947,https://www.espn.in/f1/story/_/id/33259440/aston-martin-launches-first-genuine-2022-f1-car,Aston Martin launches first genuine 2022 F1 car - ESPN
948,https://techcrunch.com/2022/02/09/crawling-toward-the-metaverse/,Crawling toward the metaverse
949,https://www.cnbc.com/2022/01/16/walmart-is-quietly-preparing-to-enter-the-metaverse.html,Walmart is quietly preparing to enter the metaverse
950,https://www.analyticsinsight.net/top-10-metaverse-jobs-that-the-world-should-get-prepared-for/,Top 10 Metaverse Jobs that the World Should Get Prepared For
951,https://interestingengineering.com/sec-elon-musks-tweets-tesla,Elon Musk's $40 million tweet comes back to bite him again
952,https://interestingengineering.com/spacex-loses-over-40-starlink-satellites-in-a-geomagnetic-storm,SpaceX loses over 40 Starlink satellites in a geomagnetic storm
953,https://economictimes.indiatimes.com/wealth/invest/what-are-non-fungible-tokens-nft/articleshow/89362681.cms,What are Non-Fungible Tokens (NFT)?
954,https://www.moneycontrol.com/news/business/cryptocurrency/top-cryptocurrency-news-today-the-biggest-moves-in-nfts-bitcoin-crypto-rules-and-more-14-8061521.html,"Top Cryptocurrency News Today: The biggest moves in NFTs, Bitcoin, crypto rules and more"
955,https://spectrum.ieee.org/speculation-in-the-metaverse,Speculation in the Metaverse
956,https://www.theguardian.com/commentisfree/2022/feb/09/costs-going-green-tories-energy-bills-environmental-levies-tax,"When it comes to the â€˜costsâ€™ of going green, the Tories suddenly care about poverty"
957,https://interestingengineering.com/spacexs-starlink-helps-restore-the-internet-in-volcano-hit-tonga,SpaceX's Starlink helps restore the internet in volcano-hit Tonga
958,https://www.reuters.com/markets/europe/european-us-regulators-tell-banks-prepare-russian-cyberattack-threat-2022-02-09/,"European, U.S. regulators tell banks to prepare for Russian cyberattack threat"
959,https://www.reuters.com/technology/quantum-computing-company-d-wave-go-public-via-16-bln-spac-deal-2022-02-08/,Quantum computing company D-Wave to go public via $1.6 bln SPAC deal
960,https://www.thehindu.com/news/national/korean-ambassador-summoned-over-social-media-posts-on-kashmir/article38397065.ece,Posts on Kashmir unacceptable: Government
961,https://www.thehindu.com/news/national/a-name-kejriwal-hardly-takes-anymore-modi/article38393355.ece,A name Kejriwal hardly takes anymore â€” Modi
962,https://economictimes.indiatimes.com/news/defence/iafs-lca-tejas-to-show-flying-skills-at-singapore-airshow/articleshow/89404288.cms,IAF's LCA Tejas to show flying skills at Singapore Airshow
963,https://corp.smartbrief.com/original/2022/02/a-new-take-on-planned-obsolescence,A new take on planned obsolescence
964,https://spectrum.ieee.org/speculation-in-the-metaverse,Speculation in the Metaverse
965,https://www.quantamagazine.org/ai-gets-a-quantum-computing-speedup-20220204/,Machine Learning Gets a Quantum Speedup
966,https://physicsworld.com/a/quantum-computers-take-on-quarks/,Quantum computers take on quarks â€“ Physics World
967,https://interestingengineering.com/hypersonic-missiles,What are hypersonic missiles and how does hypersonic weapon technology work?
968,https://interestingengineering.com/nasa-spacex-parachute-problem,NASA and SpaceX study lagging parachute problem. Nothing to worry about?
969,https://www.businessinsider.in/tech/news/metas-vision-for-the-metaverse-is-an-old-idea-thats-never-worked-tech-ceo-says/articleshow/89385191.cms,Meta's vision for the metaverse is an 'old idea' that's 'never worked ...
970,https://timesofindia.indiatimes.com/gadgets-news/google-chrome-users-government-has-a-warning-for-you/articleshow/89396031.cms,"Google Chrome users, government has a â€˜warningâ€™ for you"
971,https://www.ndtv.com/india-news/demolition-of-supertech-twin-towers-in-noida-to-begin-in-2-weeks-supreme-court-2753986,"In 2 Weeks, Bring Them Down: Supreme Court On Noida's Supertech Towers"
972,https://www.scientificamerican.com/article/recycled-lithium-ion-batteries-can-perform-better-than-new-ones/,Recycled Lithium-Ion Batteries Can Perform Better Than New Ones
973,https://www.techrepublic.com/article/become-a-linux-expert-just-in-time-for-the-2022-boom/,Become a Linux expert just in time for the 2022 boom
974,https://timesofindia.indiatimes.com/business/india-business/why-the-public-wooing-of-musk-is-a-welcome-change/articleshow/89370827.cms,Why the public wooing of Musk is a welcome change
975,https://www.aljazeera.com/sports/2022/2/2/football-world-cup-which-teams-have-qualified-for-qatar-2022,Football World Cup: Which teams have qualified for Qatar 2022?
976,https://indianexpress.com/article/explained/revival-of-iran-nuclear-deal-to-be-geopolitical-considerations-7755981/,Explained: What it might take for the Iran nuclear deal to be revived
977,https://indianexpress.com/article/explained/elon-musk-starlink-satellite-broadband-premium-service-7756124/,Explained: Why is Elon Muskâ€™s Starlink now offering a â€˜premiumâ€™ service?
978,https://timesofindia.indiatimes.com/india/statue-of-equality-who-was-saint-ramanujacharya-all-you-need-to-know-about-his-216-feet-tall-statue-in-hyderabad/articleshow/89365755.cms,'Statue of Equality': Who was saint Ramanujacharya? All you need to know about his 216-feet-tall statue in Hyderabad
979,https://www.ndtv.com/world-news/elon-musk-tesla-elon-musk-joe-biden-us-president-joe-biden-tesla-who-biden-cant-bring-himself-to-say-it-elon-musk-has-noticed-2746149,"""Starts With A T. Ends With An A"": Elon Musk As Biden Won't ... - NDTV"
980,https://www.mckinsey.com/featured-insights/the-rise-of-quantum-computing,The Rise of Quantum Computing | McKinsey & Company
981,https://timesofindia.indiatimes.com/business/india-business/india-rejects-teslas-call-for-tax-breaks-in-fresh-blow/articleshow/89346068.cms,Fresh blow to Musk's Tesla as India rejects call for tax breaks
982,https://www.sciencenews.org/article/milky-way-center-image-radio-emissions-black-hole,The heart of the Milky Way looks like contemporary art in this new radio image
983,https://www.space.com/james-webb-space-telescope-exoplanets-rocky-worlds,NASA hopes James Webb Space Telescope will unlock secrets of 'super-Earths' and hot rocky worlds
984,https://spectrum.ieee.org/fault-tolerant-quantum-computing,How To Build A Fault-Tolerant Superconducting Quantum Computer
985,https://www.firstpost.com/india/why-theres-a-sudden-surge-in-international-efforts-to-destabilise-modi-government-10343751.html,Why thereâ€™s a sudden surge in international efforts to destabilise Modi government
986,https://www.livemint.com/news/india/iisc-bangalore-gets-one-of-india-s-most-powerful-supercomputers-details-11643881550426.html,IISc Bangalore gets one of India's most powerful supercomputers. Details
987,https://interestingengineering.com/video/can-an-electric-hoverboard-ditch-wheels-and-drive-on-metal-blades,"Can an Electric Hoverboard Ditch Wheels, and Drive on Metal Blades?"
988,https://interestingengineering.com/could-we-save-earth-from-a-planet-killer-in-only-6-months,Could We Save Earth From a 'Planet Killer' in Only 6 Months?
989,https://interestingengineering.com/a-new-internal-combustion-engine-produces-nearly-zero-harmful-emissions,A New Internal Combustion Engine Produces Nearly Zero Harmful Emissions
990,https://interestingengineering.com/indonesia-changing-its-capital-jakarta-unsolvable-problems,Indonesia Is Changing Its Capital Because of Jakarta's Unsolvable Problems
991,https://interestingengineering.com/a-new-bill-could-ban-all-crypto-transactions-in-the-us,Could a New Bill Effectively Ban All Crypto Transactions in the US?
992,https://www.euronews.com/2022/01/06/2022-world-cup-will-be-best-ever-says-fifa-president-infantino,2022 World Cup will be 'best ever' says FIFA president Infantino
993,https://www.analyticsinsight.net/top-10-indian-companies-taking-robotics-to-next-level/,Top 10 Indian Companies taking Robotics to Next Level
994,https://www.moneycontrol.com/news/business/banking-central-bad-bank-is-ready-can-it-make-a-difference-8006451.html,Banking Central | Bad Bank is ready; can it make a difference?
995,https://www.scientificamerican.com/article/lego-robot-with-an-organic-brain-learns-to-navigate-a-maze/,Lego Robot with an Organic 'Brain' Learns to Navigate a Maze
996,https://spectrum.ieee.org/speculation-in-the-metaverse,Speculation in the Metaverse
997,https://www.gadgetsnow.com/tech-news/samsung-pips-intel-to-lead-global-chip-market-in-2021/articleshow/89198523.cms,This smartphone giant has beaten Intel in the global chip market
998,https://www.gadgetsnow.com/tech-news/samsung-pips-intel-to-lead-global-chip-market-in-2021/articleshow/89198523.cms,This smartphone giant has beaten Intel in the global chip market
999,https://indianexpress.com/article/explained/explained-bad-bank-stressed-assets-7747007/,"Explained: Bad bank is ready, how will it resolve stressed assets?"
1000,https://nypost.com/2022/01/29/the-sexiest-olympic-athletes-to-watch-for-in-beijing-2022/,Red-hot bods of Americaâ€™s sexiest athletes ignite Winter Olympic flames
1001,https://www.espn.in/nba/story/_/id/33175873/brooklyn-nets-james-harden-sidelined-vs-golden-state-warriors-due-hand-strain,Brooklyn Nets' James Harden sidelined vs. Golden State Warriors due to hand strain
1002,https://www.sportsnet.ca/nhl/article/kane-scores-debut-oilers-put-dominant-display-vs-canadiens/,Kane scores in debut as Oilers put on dominant display vs. Canadiens
1003,https://www.nytimes.com/live/2022/01/28/world/omicron-covid-vaccine-tests,Pope Francis Says Access to Information on Vaccines Is a â€˜Human Rightâ€™
1004,https://www.ndtv.com/world-news/joe-biden-is-treating-americans-like-fools-tesla-ceo-elon-musk-2734358,"""Biden Is A Damp Sock Puppet In Human Form"": Elon Musk Reacts To Post"
1005,https://theprint.in/science/neo-cov-is-a-no-cov-how-10-yr-old-virus-is-causing-needless-alarm-what-study-actually-says/816105/,Neo-CoV is a no Cov: How 10-yr-old virus is causing needless alarm & what study actually says
1006,https://nypost.com/2022/01/29/the-sexiest-olympic-athletes-to-watch-for-in-beijing-2022/,Red-hot bods of Americaâ€™s sexiest athletes ignite Winter Olympic flames
1007,https://www.livemint.com/news/world/honour-to-receive-padma-bhushan-microsoft-s-nadella-alphabet-s-pichai-receive-padma-bhushan-11643331941329.html,"Honour to receive Padma Bhushan: Microsoft's Nadella, Alphabet's Pichai receive Padma Bhushan"
1008,https://www.livemint.com/science/health/wuhan-scientists-warn-of-deadlier-variant-of-coronavirus-read-here-11643363918168.html,Wuhan scientists warn of deadlier variant of coronavirus. Read here
1009,https://interestingengineering.com/one-of-elon-musks-spacex-rockets-is-about-to-crash-into-the-moon,One of Elon Musk's SpaceX Rockets Is About to Crash Into the Moon
1010,https://interestingengineering.com/a-19-year-old-is-tracking-elon-musks-private-jet-he-offered-5000-to-stop,"A 19-Year-Old Is Tracking Elon Musk's Private Jet. He Offered $5,000 to Stop"
1011,https://interestingengineering.com/nasas-first-test-to-lower-the-sound-of-sonic-booms-was-successful,NASAâ€™s First Test to Lower the Sound of Sonic Booms Was Successful
1012,https://spectrum.ieee.org/meta-ai-supercomputer,Meta Aims to Build the World's Fastest AI Supercomputer
1013,https://www.businessinsider.in/tech/news/elon-musk-offered-a-19-year-old-5000-to-take-down-a-twitter-account-that-tracks-his-private-jet-report-says/articleshow/89157457.cms,"Elon Musk offered a 19-year-old $5,000 to take down a Twitter account that tracks his private jet, report says"
1014,https://timesofindia.indiatimes.com/sports/football/top-stories/iran-qualify-for-2022-world-cup-finals-with-1-0-win-over-iraq/articleshow/89164263.cms,Mehdi Taremi fires Iran into 2022 World Cup finals with win over Iraq
1015,https://www.cnn.com/2022/01/27/australia/australia-great-barrier-reef-intl-hnk/index.html,Australia pledges $700 million to protect Great Barrier Reef amid climate change threat
1016,https://www.espn.com/nba/story/_/id/33161755/lebron-james-kevin-durant-named-captains-all-star-game-starter-pool-announced,"LeBron James, Kevin Durant named captains again for All-Star Game as starter pool announced"
1017,https://deadspin.com/james-harden-might-be-realizing-this-big-3-stuff-ain-t-1848432459,James Harden might be realizing this Big 3 stuff ainâ€™t all itâ€™s cracked up to be
1018,https://www.theguardian.com/football/2022/jan/28/alisson-sent-off-twice-in-brazil-draw-with-ecuador-and-saved-both-times-by-var,Alisson sent off twice in Brazil draw with Ecuador â€“ and saved both times by VAR
1019,https://www.espn.com/nba/story/_/id/33161755/lebron-james-kevin-durant-named-captains-all-star-game-starter-pool-announced,"LeBron James, Kevin Durant named captains again for All-Star Game as starter pool announced"
1020,https://www.theguardian.com/football/2022/jan/28/alisson-sent-off-twice-in-brazil-draw-with-ecuador-and-saved-both-times-by-var,Alisson sent off twice in Brazil draw with Ecuador â€“ and saved both times by VAR
1021,https://deadspin.com/james-harden-might-be-realizing-this-big-3-stuff-ain-t-1848432459,James Harden might be realizing this Big 3 stuff ainâ€™t all itâ€™s cracked up to be
1022,https://www.cnbc.com/2022/01/26/tesla-is-not-working-on-a-25000-car-now-says-musk.html,"Tesla will not introduce the Cybertruck this year, and is not working on a $25,000 car now, says Musk"
1023,https://economictimes.indiatimes.com/industry/renewables/tesla-not-working-on-small-electric-car-elon-musk/articleshow/89145817.cms,Tesla not working on small electric car: Elon Musk
1024,https://finance.yahoo.com/news/stock-market-news-live-updates-january-27-2022-232500671.html,Stock market news live updates: Stock futures oscillate as investors weigh Fed remarks
1025,https://www.newscientist.com/article/2305646-quantum-computers-are-a-million-times-too-small-to-hack-bitcoin/,Quantum computers are a million times too small to hack bitcoin
1026,https://www.quantamagazine.org/how-infinite-series-reveal-the-unity-of-mathematics-20220124/,How Infinite Series Reveal the Unity of Mathematics
1027,https://interestingengineering.com/video/making-an-elaborate-raspberry-pi-alarm-after-getting-robbed,YouTuber Makes Elaborate Raspberry Pi Alarm After Getting Robbed
1028,https://www.newscientist.com/article/2305606-meta-is-building-the-worlds-largest-ai-specific-supercomputer/,Meta is building the world's largest AI-specific supercomputer
1029,https://www.newscientist.com/article/2305646-quantum-computers-are-a-million-times-too-small-to-hack-bitcoin/,Quantum computers are a million times too small to hack bitcoin
1030,https://www.cnbc.com/2022/01/26/tesla-is-not-working-on-a-25000-car-now-says-musk.html,"Tesla will not introduce the Cybertruck this year, and is not working on a $25,000 car now, says Musk"
1031,https://www.cnn.com/2022/01/26/politics/biden-kamala-harris-breyer-scotus/index.html,"Analysis: No, Joe Biden isn't nominating Kamala Harris to SCOTUS"
1032,https://www.espn.in/nba/story/_/id/33154669/brooklyn-nets-shun-trade-deadline-offers-james-harden,Sources: Nets to shun deadline offers for Harden
1033,https://interestingengineering.com/elon-musk-had-a-huge-2021-can-2022-compare,Elon Musk had a Huge 2021. Can 2022 Compare?
1034,https://interestingengineering.com/video/heres-what-happened-to-the-worlds-first-nuclear-passenger-ship,Here's What Happened To the World's First Nuclear Passenger Ship
1035,https://www.nytimes.com/2022/01/25/world/africa/burkina-faso-coup-russians.html,"After Coup in Burkina Faso, Protesters Turn to Russia for Help"
1036,https://www.thehindu.com/news/international/explained-why-indonesia-has-moved-its-capital/article38293005.ece,Explained | Why Indonesia has moved its capital - The Hindu
1037,https://www.thehindu.com/news/international/new-zealand-pm-jacinda-ardern-cancels-her-wedding-amid-new-omicron-restrictions/article38313855.ece,New Zealand PM Jacinda Ardern cancels her wedding amid new ...
1038,https://www.thehindu.com/news/international/uae-shoots-down-2-ballistic-missiles-fired-by-houthis-over-abu-dhabi/article38317001.ece,UAE shoots down 2 ballistic missiles fired by Houthis over Abu ...
1039,https://www.thehindu.com/news/international/us-house-speaker-nancy-pelosi-announces-re-election-bid/article38327667.ece,U.S. House Speaker Nancy Pelosi announces re-election bid - The ...
1040,https://sports.ndtv.com/cricket/chris-gayle-says-he-woke-up-to-message-from-prime-minister-narendra-modi-on-indias-republic-day-2730301,"""Woke Up To Personal Message From PM Narendra Modi"": Chris Gayle On India's 73rd Republic Day | Cricket News"
1041,https://indianexpress.com/article/technology/science/tonga-eruption-intense-atmosphere-7740572/,"Tonga eruption was so intense, it caused the atmosphere to ring like a bell"
1042,https://indianexpress.com/article/cities/delhi/27000-police-personnel-deployed-amid-threat-of-france-type-attack-7741757/,"27,000 police personnel deployed amid threat of â€˜France-type attackâ€™"
1043,https://www.scientificamerican.com/article/the-james-webb-space-telescope-could-solve-one-of-cosmologys-deepest-mysteries/,The James Webb Space Telescope Could Solve One of Cosmology's Deepest Mysteries
1044,https://economictimes.indiatimes.com/tech/startups/after-iits-nits-clock-record-placement-season-amid-talent-crunch/articleshow/89103189.cms,"After IITs, NITs clock record placement season amid talent crunch"
1045,https://sports.ndtv.com/cricket/chris-gayle-says-he-woke-up-to-message-from-prime-minister-narendra-modi-on-indias-republic-day-2730301,"""Woke Up To Personal Message From PM Narendra Modi"": Chris Gayle On India's 73rd Republic Day | Cricket News"
1046,https://www.nytimes.com/2022/01/25/world/africa/burkina-faso-coup-russians.html,"After Coup in Burkina Faso, Protesters Turn to Russia for Help"
1047,https://www.sciencenews.org/article/ai-identify-anonymous-data-phone-neural-network,How AI can identify people even in anonymized datasets
1048,https://indianexpress.com/article/india/almost-a-year-on-bad-bank-yet-to-take-off-rbi-not-in-favour-of-dual-structure-7741689/,"Almost a year on, bad bank yet to take off: RBI not in favour of dual structure"
1049,https://indianexpress.com/article/india/india-republic-day-2022-google-doodle-today-7741894/,"Republic Day 2022: Google Doodle showcases Indiaâ€™s rich culture, heritage"
1050,https://indianexpress.com/article/explained/india-china-trade-explained-7740518/,Explained: Indiaâ€™s bilateral trade with China in 2021
1051,https://www.ndtv.com/india-news/republic-day-2022-73rd-republic-day-today-grand-parade-to-have-many-firsts-2728709,"73rd Republic Day Today, Many Firsts In Grand Parade"
1052,https://www.bbc.com/news/technology-60126014,Autonomous-car 'users not legally accountable' call
1053,https://www.ndtv.com/india-news/republic-day-india-celebrates-73rd-republic-day-iconic-parade-to-see-many-firsts-2730009,"India Celebrates 73rd Republic Day, Iconic Parade To See Many Firsts"
1054,https://www.washingtonpost.com/technology/2022/01/25/semiconductor-shortage-inventory-2022-chips/,"Manufacturers have less than five daysâ€™ supply of some computer chips, Commerce Department says"
1055,https://www.nbcnews.com/news/world/putin-russia-ukraine-invasion-nato-biden-rcna13245,What Putin wants in the Russia-Ukraine standoff â€” and how he could get it
1056,https://interestingengineering.com/scientists-use-nanobodies-to-detect-all-types-of-ebola-virus,Scientists Use Nanobodies to Detect All Types of Ebola Virus
1057,https://interestingengineering.com/tesla-signed-deal-for-the-first-us-nickel-supply-for-battery-production,Tesla Signed Deal for the First US Nickel Supply for Battery Production
1058,https://www.reuters.com/world/asia-pacific/minds-behind-missiles-nkoreas-secretive-weapons-developers-2022-01-24/,Explainer: Minds behind the missiles: N.Korea's secretive weapons ...
1059,https://www.reuters.com/world/asia-pacific/tonga-struggles-with-ash-psychological-trauma-after-eruption-tsunami-2022-01-23/,"Tonga struggles with ash, psychological trauma after eruption and tsunami"
1060,https://www.reuters.com/business/autos-transportation/volkswagen-meets-european-co2-emissions-targets-2022-01-24/,Volkswagen meets European CO2 emissions targets | Reuters
1061,https://www.reuters.com/markets/asia/india-insight-narendra-modis-sale-century-2022-01-24/,India Insight: Narendra Modiâ€™s sale of the century
1062,https://www.thehindu.com/sci-tech/health/indian-origin-scientist-among-ubc-researchers-unveil-worlds-first-molecular-level-analysis-of-omicron/article38308242.ece,Indian-origin scientist among UBC researchers unveil world's first ...
1063,https://www.thehindu.com/news/national/missing-arunachal-teen-found-chinese-pla-tells-indian-army/article38313668.ece,"'Missing' Arunachal teen found, Chinese PLA tells Indian Army - The ..."
1064,https://indianexpress.com/article/north-east-india/tripura/manik-sarkar-trains-guns-at-pm-modi-hm-amit-shah-over-statehood-day-speech-7739730/,"Manik Sarkar trains guns at PM Modi, HM Amit Shah over statehood day speech"
1065,https://phys.org/news/2022-01-coral-reef-crucial-efforts.html,Protecting coral reef connectivity found to be crucial for conservation efforts
1066,https://phys.org/news/2022-01-black-hole-horizons-discharged.html,Study finds that black hole inner horizons can be charged or discharged
1067,https://phys.org/news/2022-01-deepest-dwelling-squid-depth-meters.html,"Deepest-dwelling squid observed at depth of 6,200 meters"
1068,https://www.nytimes.com/2022/01/23/world/africa/burkina-faso-mutiny-gunfire.html,Gunfire Rattles Burkina Fasoâ€™s Capital as Soldiers Revolt
1069,https://indianexpress.com/article/india/narendra-modi-netaji-hologram-statue-india-gate-7738172/,PM Modi unveils Boseâ€™s hologram: â€˜Correcting mistakes made after Independenceâ€™
1070,https://www.ndtv.com/world-news/tonga-volcanic-eruption-equivalent-to-hundreds-of-hiroshimas-says-nasa-2726235,"Tonga Volcanic Eruption Equivalent To Hundreds Of Hiroshimas, Says NASA"
1071,https://abcnews.go.com/International/video/tonga-volcano-oil-spill-peru-82349842,Video Tonga volcano causes oil spill in Peru - ABC News
1072,https://www.usatoday.com/picture-gallery/news/world/2022/01/22/peru-beaches-devastated-oil-spill-linked-tonga-volcanic-explosion/6623309001/,Peru beaches devastated by oil spill linked to Tonga volcanic ...
1073,https://www.sciencenews.org/article/tonga-volcano-eruption-history-south-pacific,What the Tonga volcanoâ€™s past tells us about what to expect next
1074,https://phys.org/news/2022-01-fat-unexpected-role-muscle-stem.html,Fat's unexpected role in muscle stem cell fate
1075,https://phys.org/news/2022-01-radiometric-dating-tectonic-debate.html,Radiometric dating sheds light on tectonic debate
1076,https://www.nytimes.com/2022/01/23/world/africa/burkina-faso-mutiny-gunfire.html,Gunfire Rattles Burkina Fasoâ€™s Capital as Soldiers Revolt
1077,https://phys.org/news/2022-01-cats-cage-hybrid-nanocages-faster.html,Cats in a cage: Novel hybrid nanocages for faster catalysis
1078,https://www.thehindu.com/sci-tech/science/watch-all-about-the-2021-nobel-prize-for-physics/article36853188.ece,Watch | All about the 2021 Nobel Prize in Physics - The Hindu
1079,https://indianexpress.com/article/world/talks-with-taliban-begin-in-norway-7738127/,Talks with Taliban begin in Norway | World News - The Indian Express
1080,https://www.livemint.com/news/world/is-omicron-endgame-of-covid-who-chief-warns-of-future-variants-11643020816491.html,Is Omicron endgame of Covid? WHO chief warns of future variants
1081,https://interestingengineering.com/a-new-3d-printed-system-lets-blind-people-see-obstacles-via-vibrations,A New 3D-Printed System Lets Blind People 'See' Obstacles Via Vibrations
1082,https://interestingengineering.com/elon-musks-neuralink-took-one-step-closer-to-implanting-chips-into-human-brains,Elon Muskâ€™s Neuralink Took One Step Closer to Implanting Chips Into Human Brains
1083,https://www.essentiallysports.com/f1-news-theres-zero-tolerance-australian-gp-organizers-fire-stern-warning-to-lewis-hamilton-and-other-f1-drivers-ahead-of-melbourne-race/,â€œThereâ€™s Zero Toleranceâ€ â€“ Australian GP Organizers Fire Stern Warning to Lewis Hamilton and Other F1 Drivers Ahead of Melbourne Race
1084,https://www.nytimes.com/2022/01/22/world/asia/winter-olympics-china-beijing-xi-jinping.html,How China's Xi Jinping Is Staging the Beijing Olympics on His Terms
1085,https://phys.org/news/2022-01-faster-technique-resetting-quantum-circuits.html,Faster technique for resetting quantum circuits proposed
1086,https://interestingengineering.com/quantum-computing-in-silicon-just-made-a-major-breakthrough-99-efficiency,Quantum Computing in Silicon Just Made a Major Breakthrough. 99% Efficiency?
1087,https://interestingengineering.com/startup-produces-blocks-out-of-difficult-to-recycle-plastics,This Startup Produces Blocks out of Difficult-to-Recycle Plastics
1088,https://interestingengineering.com/the-worlds-first-wi-fi-7-demo-reached-speeds-24-times-faster-than-wi-fi-6,The World's First Wi-Fi 7 Demo Reached Speeds 2.4 Times Faster Than Wi-Fi 6
1089,https://interestingengineering.com/crypto-crash-wiped-out-more-than-1-trillion-in-market-value,The Latest Crypto Crash Wiped Out More Than $1 Trillion in Market Value
1090,https://indianexpress.com/article/explained/explained-why-netajis-statue-is-being-installed-at-india-gate-7735482/,Explained: Why Netajiâ€™s statue is being installed at India Gate
1091,https://gadgets.ndtv.com/cryptocurrency/news/elon-musk-twitter-nft-display-picture-profile-photo-integration-annoying-2723087,Elon Musk Says Twitter Introducing NFT Profile Pictures Is 'Annoying'
1092,https://www.news18.com/cricketnext/news/from-chris-gayle-to-ben-stokes-star-players-unavailable-for-ipl-2022-auction-4686308.html,From Chris Gayle to Ben Stokes: Star Players Unavailable For IPL 2022 Auction
1093,https://www.nytimes.com/2022/01/21/us/politics/biden-intel-semiconductors-china.html,Biden Looks to Intelâ€™s U.S. Investment to Buoy His China Agenda
1094,https://indianexpress.com/article/world/gates-foundation-and-wellcome-pledge-us-300-mn-for-initiative-to-prevent-pandemics-7733745/,Gates Foundation and Wellcome pledge US $300 mn for initiative to prevent pandemics
1095,https://indianexpress.com/article/world/donald-trump-2020-presidential-election-defeat-executive-order-voting-machines-7736458/,Donald Trump drafted order to seize voting machines following 2020 defeat: report
1096,https://www.nature.com/articles/s41598-022-05009-0,Green electrochemical method for the synthesis of nitro and azo ...
1097,https://phys.org/news/2022-01-faster-technique-resetting-quantum-circuits.html,Faster technique for resetting quantum circuits proposed
